Order ID,Date,Month,Year,Sales,Region,Product Category,Discount Applied,Payment Mode,Customer Name,Customer Email,City,Country
3dd1bd9a-e23c-414e-8c66-fee1c01d9eb7,07-12-2023,August,2024,128.44,East,Furniture,10.0,Credit Card,Rachael Brown,pbarron@bennett.info,Lake Benjaminport,Canada
0c6c4bbe-2f0b-4217-8a42-a4bacf94867a,22-02-2024,June,2023,1233.46,South,Clothing,10.0,Debit Card,Cindy Rivera,blarson@ortega.com,Port Scott,Canada
f5e333f6-a827-4e6b-925c-08f5b8098908,06-09-2024,February,2024,3580.22,South,Furniture,10.0,Debit Card,Andrea Atkins,michaelgeorge@gmail.com,Sherriborough,Canada
44c27a19-b26e-4cb5-8318-428286ba9d22,02-02-2024,December,2023,3660.74,East,Electronics,0.0,PayPal,Michaela Barker,tjones@fox-thompson.com,Krystalfort,USA
baef2d15-32bd-4cbd-9546-22273a2c3743,27-01-2025,December,2024,3956.3,West,Groceries,5.0,PayPal,Joshua Johnson,jose55@lester.com,North Jeffreyhaven,UK
185b69a9-ebb5-4620-8e97-5dc83071d615,01-11-2023,August,2024,811.83,East,Electronics,5.0,Cash,Tammy Peters,bjacobs@hotmail.com,Port Christopher,Canada
cd041eeb-9217-4a52-af57-3cab217ada2d,11-06-2023,March,2024,188.61,South,Electronics,20.0,PayPal,Amy Soto,oharrison@yahoo.com,Andersonchester,UK
25de5eb2-6d3e-42e1-9a09-9d981feeaf59,12-03-2025,November,2024,3053.13,East,Furniture,0.0,Credit Card,Michael Gonzalez,jamesryan@bates-brooks.org,Arnoldborough,USA
5e4dc5f2-f40f-4c32-9dd7-d4bf74a249ab,11-04-2024,October,2023,409.09,North,Electronics,15.0,Credit Card,Kyle Wilson,deborah36@hotmail.com,Alexandriaport,Australia
dbc6d12b-f46d-4428-ab6a-5148b08d5c07,25-12-2024,March,2023,1836.9,South,Electronics,0.0,PayPal,Sharon Garrett,gomezpeter@hotmail.com,Thompsonfort,USA
57671c40-bd6b-4b68-a9bd-d40a09b588f8,05-04-2024,April,2023,350.33,South,Electronics,0.0,PayPal,Rachel Moses,xmoore@caldwell-mcneil.com,Tateland,Canada
5ec313f0-2914-429d-b7a5-aa92137cdf99,23-01-2025,July,2024,3501.3,West,Groceries,0.0,Debit Card,Dominique Maldonado,michaelperkins@hotmail.com,Kristinside,UK
7d6904a9-5e84-46d1-a2d4-706d2b4ba5e7,04-10-2023,October,2024,2537.0940998641304,North,Furniture,10.0,Debit Card,Jennifer Lewis,kylefoster@contreras.com,South Dianeview,UK
48e4423a-10df-420d-84b8-baf2fbdb341a,15-08-2024,February,2023,905.39,West,Furniture,20.0,Debit Card,William Daniels,adam77@hotmail.com,New Chadberg,USA
c3400b3a-971b-414c-a453-d818910a0bff,24-11-2023,July,2024,3934.0,North,Groceries,5.0,Debit Card,Sharon Summers,nelsonlacey@yahoo.com,Ricebury,Canada
84e661d1-d8a7-4715-b9f9-9b4d4a48ca8e,24-06-2024,May,2023,2537.0940998641304,South,Clothing,15.0,Credit Card,Jason Ware,dallen@johnson.com,West Edwardhaven,USA
f66011b0-72f6-4d3a-8011-49c27dceb88f,08-03-2025,December,2023,3528.0,South,Groceries,15.0,Cash,Gregory Castro,sara25@yahoo.com,South Yvonneborough,UK
e8b89fab-4100-423b-a19d-470a968a6dee,12-04-2024,February,2024,3330.18,East,Clothing,5.0,Cash,Leslie Jackson,carltorres@yahoo.com,Pattersontown,UK
9e152786-0d83-4643-b55f-15a80a1fbf5f,15-10-2024,November,2024,4866.27,West,Electronics,5.0,Cash,Sara Juarez,roberthooper@watts.com,East Jeffreyberg,UK
8851e165-8e2a-420d-aa36-56fc01531074,27-01-2024,September,2024,2295.64,East,Furniture,15.0,Cash,Drew Johnson,richard57@gmail.com,Morganside,USA
57bbb2fb-b53c-4201-8e91-536547ecdda2,15-01-2025,February,2023,4440.07,East,Electronics,0.0,PayPal,Melinda Jackson,robertdavis@yahoo.com,Port Benjamin,UK
9525a405-ac84-4a0e-8c6d-e9ae6b09f4e6,03-09-2024,March,2023,3620.84,East,Furniture,20.0,Credit Card,Kaitlin James,gwade@morales-wallace.biz,South Jessicaville,USA
260eb810-b324-481c-9571-318fba9e8ce8,18-09-2024,October,2023,4057.76,East,Electronics,0.0,Credit Card,Richard Ayala,mcdowellleah@yahoo.com,West Matthewberg,Australia
16502cc6-24f0-4f51-b1df-db8c88693761,14-09-2023,July,2023,1661.95,East,Electronics,20.0,Debit Card,Susan Goodman,donovanjennifer@martinez.org,Mcintoshville,UK
9bd3f690-0af3-4786-80cd-830ac7253659,03-12-2024,August,2023,923.5,East,Furniture,0.0,Debit Card,Leroy Lopez,torresjeremy@brown.com,Lake Don,USA
47ce35cb-198a-46cd-9d23-54c26299d03e,12-05-2023,October,2023,1509.89,East,Electronics,0.0,Credit Card,Jorge Simon,monicabrown@swanson.com,North Andrew,UK
b30e4a06-cbbd-4782-b24b-f264838d3242,12-05-2024,November,2023,4696.67,West,Electronics,0.0,Cash,Taylor Velazquez,coxvalerie@gmail.com,Port Richardmouth,Australia
d6ff15e8-a077-42cd-9e5a-6cac7d5d28b8,11-07-2024,July,2023,139.26,South,Electronics,5.0,Cash,Lynn Butler,elizabethperry@gmail.com,West Sarahside,USA
406d1bff-a88c-406f-b8a0-71f217f8179b,11-09-2024,October,2023,897.48,East,Furniture,5.0,Cash,Jeremy Barajas,sellison@hart.biz,Tuckertown,UK
4f3498a1-c23a-4631-8118-f63624b61367,08-11-2024,April,2023,1877.54,North,Clothing,0.0,Cash,Ross Morris,christopher95@woods-hancock.org,New Deborah,Canada
86e8e5d3-da76-460b-830b-11167a4c1e52,29-09-2023,September,2023,715.34,East,Electronics,10.0,Credit Card,Leslie Lowe,jjohnston@gaines.org,West Stacey,USA
97d5e2ab-44df-41ee-82ac-9dff798c1111,09-04-2024,October,2023,2372.38,West,Electronics,0.0,Credit Card,Kevin Smith,jperez@cooper.net,Lewisberg,USA
7ef02fbd-3456-4034-a3a0-a06f51536738,22-11-2024,August,2024,3949.95,South,Electronics,10.0,Debit Card,Tracy Craig,eileen94@gonzalez.biz,West David,UK
ac62751d-b633-4211-8eab-8a247df4c4ad,09-09-2023,December,2023,224.34,South,Groceries,5.0,PayPal,Jason Rosario,gonzalezjeffrey@reed.com,Lisaberg,USA
5e724564-ac35-4c16-a016-9f92deb38892,19-09-2023,October,2024,4957.43,South,Electronics,20.0,Debit Card,Nathaniel Benitez,william89@graham.com,North Kurtshire,UK
9af56a9a-58da-4a66-8046-27807f491831,08-09-2023,December,2024,778.69,North,Electronics,20.0,Cash,Diane Cruz,annwilkins@hutchinson.org,Webstershire,UK
75595b08-3c52-4193-a7bd-28c68c583931,11-09-2024,May,2024,1490.4,South,Furniture,15.0,Debit Card,Rick Green,yhuff@yahoo.com,North Denisestad,Australia
609d080e-dc6f-47bc-8f7e-535ea1b35149,21-09-2023,December,2023,1377.27,South,Groceries,5.0,Credit Card,Rebecca Ford,annkhan@gmail.com,Lake Cindy,UK
80e71ccc-074d-442b-b85a-d4c0c9b0ebb5,26-09-2024,June,2024,824.94,South,Electronics,0.0,Cash,Michael Rodriguez,jogoodman@reed.com,Elizabethtown,USA
49a63fcb-0da3-499f-8ee5-584b979b2333,24-03-2023,November,2024,3026.17,North,Electronics,0.0,PayPal,Jeffrey Williams,grantpaula@aguilar.org,Lake Douglasberg,Canada
44040e66-2a86-49a8-8129-67ce8971ccf7,09-02-2025,August,2023,2297.61,West,Electronics,0.0,Debit Card,Shelia Chavez,kevinhayes@yahoo.com,South Briana,UK
c6a547fe-90b4-45ba-a3f7-e576da9942b3,27-01-2025,February,2023,4374.91,East,Electronics,5.0,Debit Card,Steven Cook,longjoshua@barnes.com,Solisburgh,Australia
5e893827-d5a4-4f93-a496-767903b36cec,29-01-2024,May,2023,746.87,West,Groceries,10.0,PayPal,Steven Baldwin,joannewalker@hotmail.com,Pierceview,UK
2e2f403a-ab8b-43eb-965b-75ec0e460da3,16-10-2024,July,2024,2152.59,South,Furniture,20.0,Credit Card,Makayla Nicholson,gbradley@sawyer.com,Taylorville,Australia
a225ce80-e126-4e66-8d3e-3dc25d851bad,25-01-2025,May,2024,226.13,South,Clothing,10.0,Cash,Sandra Bowman,christine07@hotmail.com,South Charles,Canada
47513f53-9f36-4394-a75a-af58f058ccd6,26-09-2024,November,2023,3502.27,North,Furniture,0.0,Debit Card,Timothy Robbins,nramos@hotmail.com,South Terri,USA
ab2a3443-253b-438d-a067-3fd4fe6eb3f6,18-04-2023,October,2024,4079.87,East,Groceries,5.0,Cash,Alexander Strickland PhD,robertsonmegan@gmail.com,Lake Alice,USA
c109b008-3abd-4217-b14d-52ad97b4539d,11-01-2025,March,2023,974.04,North,Clothing,0.0,Cash,Jeffrey Allen,jamesbarnes@gmail.com,Chelseachester,USA
15f653fa-df60-4a6f-a30c-19ddd896cdd3,09-07-2023,February,2024,1075.49,North,Groceries,10.0,PayPal,Madison Bolton,ethomas@murphy.biz,East Maryberg,Australia
f09c3fd9-9545-45c7-b11e-1c3cb3a46b6d,14-04-2023,December,2024,3709.28,North,Furniture,0.0,Debit Card,Rodney Mason,christophermiller@tapia.org,Port Amanda,Australia
f89d05ca-6611-412d-ad3b-b7716eda70c7,01-10-2024,July,2024,410.52,West,Furniture,15.0,PayPal,Cindy Morris,ffields@gmail.com,Ingrambury,Australia
ff854767-4745-422f-89e7-1193bd530433,09-12-2023,July,2023,769.65,North,Electronics,5.0,Debit Card,Keith Valenzuela,ifisher@hotmail.com,South Karen,Australia
04d40b9c-fb75-4102-a65f-bfcc4bca6426,29-03-2023,March,2024,1145.03,West,Groceries,10.0,Credit Card,Melissa Barnes,smithjennifer@yahoo.com,East Kelly,UK
af745db9-6044-485f-871e-777f11708f75,29-12-2023,July,2024,2537.0940998641304,East,Electronics,10.0,PayPal,Victor Rhodes,timothysantiago@alexander.com,New Michaelfort,Canada
6f96bcd4-314e-4fb1-b4ab-13408a2a1464,29-09-2024,July,2023,4656.61,North,Furniture,10.0,Credit Card,Isaiah Wright,fadams@trevino.com,West Gloriabury,USA
67de1b36-17e4-4b48-8845-e14f939d2e26,07-09-2024,July,2024,2442.81,East,Electronics,0.0,PayPal,Richard Shepherd,nicholasharrison@patterson.com,East Donaldview,UK
828c2d6a-8841-48b4-8557-3cb24764e27c,23-08-2023,October,2023,4840.01,West,Clothing,10.0,PayPal,Connie Jackson,amberbrady@hotmail.com,Port Norma,Canada
82448d56-7544-462d-bb59-975a0c862c89,08-12-2024,May,2024,2572.18,South,Clothing,20.0,Credit Card,Matthew Maldonado,daniel30@hines.biz,North Douglas,Australia
94b87d9d-624b-4606-93f3-99e4de4f6315,25-01-2025,September,2023,2537.0940998641304,West,Clothing,10.0,Credit Card,Linda Graham,pwaters@yahoo.com,Jonesville,USA
4c1d86ca-cbf8-41ce-8076-a6d8d1fa0221,04-01-2025,August,2024,925.16,East,Clothing,15.0,PayPal,Derek Ortega,robertbell@watkins.com,Monroeburgh,Australia
95c19e73-d83e-4a91-a80f-8464e5ce7684,08-08-2024,April,2023,1949.94,North,Clothing,10.0,Credit Card,James Moore,cmcdonald@brown-terrell.biz,Michaelburgh,Canada
cbc44a3a-e3f8-464b-b84d-661e9e8cba63,05-02-2024,January,2023,3715.25,North,Groceries,10.0,Cash,Mary Rogers,lori41@golden-byrd.biz,West Tabitha,USA
5a1293c9-0d6b-4ca9-bb80-4eaf49f7781d,16-10-2024,February,2023,673.65,North,Furniture,10.0,Credit Card,Gregory Dunn,griffinleslie@bell.com,Harrelltown,USA
6796f7af-012b-4b62-9233-1ee9ecbff726,28-01-2025,June,2024,2594.43,North,Clothing,20.0,Credit Card,Tara Cook,isaiahreese@gonzales.info,Rodneyview,UK
9ff329cf-7c85-4e39-9906-2b697a373234,06-06-2023,May,2024,955.21,West,Groceries,15.0,Debit Card,Hunter Burke,alvaradomatthew@gmail.com,New Richard,Canada
b3dd67d1-285b-4707-8fbc-b2f1d39dd2b2,27-04-2023,July,2024,4369.85,North,Groceries,0.0,Debit Card,David Murray,kduncan@hotmail.com,Lorrainemouth,Canada
4d219380-ebba-40f7-9631-70926c441d83,29-06-2024,February,2023,1884.75,South,Groceries,0.0,Credit Card,Kristin Mann,derrick74@hotmail.com,Jacobview,UK
20811f3c-a2a3-4ef0-ad16-4976a43dd28d,24-11-2024,January,2024,2715.06,North,Clothing,5.0,Cash,William Medina,uwatson@williams.com,North Carlaborough,Australia
36fed956-f084-465e-81e0-9fac2f3d042c,11-08-2023,August,2024,2793.22,North,Electronics,15.0,PayPal,James Hill,michael70@acosta.com,Caseybury,Canada
bf5bb85f-b394-419d-bd2b-3d7f0d8313e1,20-09-2024,June,2023,2537.0940998641304,East,Groceries,10.0,Debit Card,William Duran,shieldsjohn@hale.net,Port Evelynburgh,USA
414ba184-e164-4487-a79f-1878b875be86,28-04-2024,April,2023,4021.24,West,Electronics,15.0,Credit Card,Brian Kennedy,longtammy@jensen.biz,Sullivanfort,Canada
b836ff79-619a-4094-83aa-825da2f17c34,04-11-2024,February,2023,2537.0940998641304,North,Electronics,15.0,Cash,Jessica Lowe,yvette58@hotmail.com,New Brandonbury,UK
0a0dce3d-a6d7-43d1-b684-cbfeb035aa2e,06-06-2023,June,2023,629.4,East,Clothing,20.0,Cash,Frank Gomez,elizabeth87@hotmail.com,Markside,Australia
dcf88319-ff06-4956-9ee9-2aae4a375a47,03-07-2024,February,2024,2537.0940998641304,South,Electronics,0.0,Debit Card,Julie Faulkner,rbenitez@cruz-smith.com,Lake Alicia,UK
26579bfc-fdfb-439a-a9ec-5a1c0c51fcb0,20-04-2023,December,2024,4088.49,North,Groceries,20.0,Credit Card,Seth Cooper,boydrobert@mullen.com,South Lisa,Canada
f7ea690a-81d8-49d5-beec-3ad362fb482b,27-08-2024,August,2024,3175.09,North,Groceries,15.0,PayPal,Kenneth Mcdowell,dwayne66@yahoo.com,Stephanieside,Australia
11dc05c9-54a9-4d8b-98b3-203a48c55c2b,17-08-2024,April,2024,2960.58,North,Furniture,0.0,Debit Card,Richard Freeman,william36@gmail.com,North Christopher,UK
c148ee8a-519f-4584-9b4a-c9dcb2258da1,15-02-2025,August,2023,4251.76,East,Groceries,5.0,Credit Card,Michelle Holmes,philip09@mckinney.com,New Timothystad,UK
58201457-550b-49cf-ae4b-f4ca83f7d0df,01-05-2023,April,2024,3257.67,South,Groceries,10.0,Credit Card,Laura Jackson,stephensmall@wilson.com,North Johnnyland,UK
c2061b4f-135c-4cff-b282-475af1cd245e,29-07-2024,December,2023,2263.43,East,Electronics,15.0,Debit Card,Jason Armstrong,ewilliamson@hill-harmon.org,North Corey,USA
cf847904-9a16-4bc6-8427-5fe5d98ed4d6,25-09-2024,April,2024,1709.45,South,Electronics,10.0,Debit Card,Mark Foster,rossabigail@bauer.com,Christensenfort,USA
1d1ac8a2-66c8-4811-a2d2-071ecf008d4a,27-10-2023,October,2023,2185.9,North,Electronics,10.0,Debit Card,Amy Taylor,rgoodwin@tyler.com,North Josephport,Australia
739e5bd2-272c-4a24-bd9a-182f679a1df4,04-07-2024,September,2023,4620.7,West,Electronics,20.0,Credit Card,Joshua Diaz,robertomendoza@gmail.com,North Jaredview,Canada
e6874367-14e8-4510-b2ab-b0e535a9fe9e,19-06-2023,April,2024,1792.07,North,Furniture,10.0,Credit Card,Angela Koch,xmeyers@hotmail.com,Guerreromouth,Australia
4f9b4260-07d9-438d-9ca4-0d8571c89b14,17-09-2024,June,2024,2444.45,East,Groceries,20.0,Debit Card,Joshua Cochran,mcollier@yahoo.com,Michaelmouth,Canada
343b45e8-d0ac-4776-9553-f13682ee51f5,08-01-2025,October,2024,1891.95,East,Furniture,0.0,Cash,Kendra Coffey,pkelley@clark.info,North Laurenmouth,Australia
de40269f-2c6d-4ea7-b61c-8a7042bc164a,25-10-2023,April,2023,379.46,North,Electronics,10.0,PayPal,Roy Matthews,danielmendoza@harris-franklin.com,Milesland,Canada
f1bbe81e-4e8f-4d66-80d6-d7f21de0920d,22-12-2023,December,2024,2763.37,East,Clothing,0.0,Cash,Kimberly Smith,briannajensen@guerra.biz,North Olivia,UK
0689fb78-0bc0-4fd8-b9f2-565f9882414e,19-05-2024,November,2024,4074.0,East,Electronics,20.0,Cash,Elizabeth Carr,kristincollins@yahoo.com,Joycehaven,UK
e0e2a76c-1d29-4f4c-a62f-b1fcf5bc2ac2,15-08-2024,April,2024,3902.69,West,Clothing,15.0,Cash,Nichole Fletcher,molinadebra@yahoo.com,West Maryhaven,USA
fafe0414-a076-4e3a-aec9-4c7ea896eeca,21-07-2023,September,2024,1714.52,West,Clothing,20.0,Credit Card,Laura Bennett,elawson@yahoo.com,Mclaughlinshire,UK
343b45e8-d0ac-4776-9553-f13682ee51f5,08-01-2025,October,2024,1891.95,East,Furniture,0.0,Cash,Kendra Coffey,pkelley@clark.info,North Laurenmouth,Australia
7146c8e4-9865-4dd9-bf88-23eb2221a783,07-05-2024,August,2024,3867.53,East,Groceries,5.0,Cash,Robert Torres,zarnold@yahoo.com,Lake Kevin,Canada
0f840098-321d-4bab-aa7a-0ffe4bf00398,27-06-2024,May,2024,4059.79,West,Furniture,20.0,PayPal,Anthony Gordon,michael97@yahoo.com,Krystalland,Canada
68221e56-dea9-4084-a450-96b56490884f,30-04-2023,February,2024,3534.51,North,Furniture,20.0,PayPal,Samuel Farley,abigail48@williams-coleman.com,Joshuaburgh,Australia
7b800d82-5f5d-4134-84ed-c229a0a47a29,26-10-2024,April,2024,4910.26,West,Groceries,10.0,Debit Card,Maurice Morales,brittany10@welch.org,Joybury,USA
3c906336-b14b-4263-81f5-6b9910a3e44d,06-07-2024,July,2024,1140.09,East,Groceries,20.0,Credit Card,Alicia Ellis,larry58@gmail.com,Rodriguezview,Australia
ef2a569f-bae2-44a2-9c2c-3be2989a32e5,16-04-2023,July,2023,1030.89,South,Electronics,15.0,Credit Card,Briana Walker,gpetty@yahoo.com,New Jesse,Canada
557b1222-5759-4d2d-aefc-8e181a3ee9f9,01-11-2023,May,2024,2739.78,East,Furniture,20.0,PayPal,Bailey Roberts,henrydylan@yahoo.com,Cassandraville,Canada
4d77172b-c811-445c-b198-02978e712680,12-05-2024,April,2024,4914.28,West,Groceries,0.0,Debit Card,Alison Jones,kimberlywalker@yahoo.com,Port Lisa,Canada
610eb88f-a703-46c4-b5c5-29a911b6f4c7,06-06-2023,April,2024,2860.01,East,Groceries,10.0,Credit Card,Robin Nguyen,kaylee04@taylor.com,Edwinland,Australia
d628c5c7-8a6d-4f95-b1c1-cab431d390d0,25-02-2025,March,2024,1341.19,West,Furniture,0.0,Credit Card,Ashley Barrera,dennisgreg@christian.com,Timothyburgh,Canada
0bcf3bc8-ab5b-413a-a855-2d1e8adcfba1,24-02-2024,March,2023,4948.41,East,Clothing,10.0,PayPal,Donald Wilson,paul14@yahoo.com,South Jennaborough,UK
dfee7974-e000-44ba-a7fd-714dac721b9a,15-10-2024,May,2024,2565.59,East,Groceries,10.0,Debit Card,Adam Martin,klove@jones.com,Flynnburgh,USA
20d0e48f-5d77-41b3-bada-65a8f92b6639,27-08-2023,October,2023,4589.09,East,Groceries,0.0,Credit Card,Jennifer Mills,wellshector@thomas-smith.com,Lake Wendyborough,USA
433571cd-1f17-45c3-bfa5-35cd40aea2da,11-09-2024,June,2024,3804.4,West,Groceries,10.0,Credit Card,Kerry Daniel,dodsonkelly@scott.org,Lake Ryan,USA
ee96a5a1-6b4e-4fad-bb76-cd5d3dc8d787,05-03-2025,June,2023,4872.11,North,Electronics,0.0,Debit Card,William Wiggins,laura35@simon.info,Jasonton,Australia
b85dcc6e-f4f5-489b-a2c1-7b60243bc52d,27-02-2025,May,2024,100.58,North,Groceries,0.0,Cash,John Roberts,wharris@gmail.com,Sarafort,USA
ffd78a04-5720-4bb8-91e4-484447ad8cab,28-08-2024,November,2023,2663.08,North,Electronics,15.0,Cash,Gary Castillo,darlene99@gmail.com,East Summer,UK
a8892e7b-835f-46b7-be3a-2538f4dba75a,29-06-2023,May,2023,3823.12,North,Clothing,0.0,Debit Card,Robyn Griffin,lawrence57@hayes-blake.com,South Isaiah,USA
2e3f87dd-d420-46d5-938d-f5d64e64d5cb,26-07-2023,February,2024,1410.57,North,Electronics,20.0,Cash,Kevin Baker,fcain@gmail.com,Port Sean,USA
a6b3d7f3-dedf-432b-9e5c-c5bc0a4eaf6a,22-04-2024,April,2023,1755.84,West,Groceries,10.0,Credit Card,Daniel Huff,jesusnelson@burton-russell.org,Vargasside,Australia
0bbbacc7-c3cf-40f7-a426-d10969eb9ce2,22-06-2023,October,2023,2537.0940998641304,South,Furniture,15.0,Cash,Sharon Mason,waynelowe@bridges.org,Johnsonberg,Canada
779c6b81-e589-48ee-b628-ad2a3ab5b439,30-05-2023,July,2023,2467.63,North,Electronics,0.0,PayPal,Daniel Cochran,martinwilliam@berry.com,West Wendy,UK
d10f6de1-c6a8-4b33-a0bb-22c47aeebdc9,26-12-2024,November,2024,3010.31,East,Electronics,15.0,Debit Card,Sarah Mayo,kathleenhuber@yahoo.com,East Abigailfort,Australia
b87d9aba-dbd9-4521-917b-7bdbd89e287e,11-02-2025,November,2023,546.47,West,Electronics,10.0,Debit Card,Steven Molina,ohenderson@hotmail.com,Jonathanberg,UK
f778a18a-75a7-42f2-a39f-e3d655a895b7,16-05-2023,July,2023,3588.41,North,Electronics,5.0,Cash,Bryan Flores,matthew80@gmail.com,Jamesville,Australia
443a9b92-7d1b-4668-8d44-bdad1e19f45a,05-12-2024,July,2024,1860.2,East,Furniture,20.0,Credit Card,Zachary Hodge,christina82@stevenson-flowers.com,East Theresafort,Canada
9561ff91-0bb7-4cf3-90cb-c845fa303def,21-05-2023,April,2023,3735.1,South,Furniture,10.0,Cash,Kimberly Johnson,egonzalez@yahoo.com,North Davidborough,USA
befa3e58-891d-47a3-9351-5b4b66ba291a,05-11-2023,July,2023,1292.92,East,Groceries,5.0,Credit Card,Robert Carey,joshuagarcia@yahoo.com,New Joseph,UK
7e0375ae-1a20-4483-ac3f-2f4fa91b4d57,18-06-2024,November,2023,2537.0940998641304,East,Furniture,20.0,PayPal,Alexis Snow,zhansen@gonzalez.com,South Charles,USA
9383bae2-9add-4a0b-a4f3-410b26654209,21-08-2024,October,2024,534.71,South,Clothing,5.0,Credit Card,Paul Glenn,phillipssherry@hotmail.com,Lake Paulchester,USA
6ec643dc-ed52-4dbc-95ea-d8cf3b453d35,06-10-2024,March,2023,3308.09,West,Groceries,0.0,Credit Card,Alisha Banks,juarezandrew@smith.com,Mayermouth,Australia
ba5c6354-66fd-45fd-b758-67347c14124f,23-12-2023,July,2023,256.44,West,Furniture,15.0,Debit Card,Erik Lester,cherylgriffith@murray.info,Jacobstad,Australia
58c0a242-3dc0-4cc4-aa1f-90a302a49b58,11-04-2024,April,2024,3931.42,South,Clothing,0.0,Cash,Aaron Harris,karenschneider@bates.biz,Nicolehaven,Canada
0ca115b7-9949-4b64-b370-3a065fc438e0,29-08-2024,October,2023,2645.05,East,Clothing,20.0,Cash,Kayla Campos,jensenmelissa@blanchard.net,Millerport,Australia
b42cb183-0a2f-4b04-b72f-5b724c2d3483,09-12-2023,January,2023,4294.89,North,Electronics,10.0,Debit Card,Robin Reynolds,rramirez@yahoo.com,New Matthew,UK
cceb3aff-2f1d-465b-bbf7-968bc4856a61,01-01-2025,April,2024,1858.27,South,Electronics,20.0,PayPal,Joshua Stewart,todd10@smith.com,New Vickiville,USA
d976d6f7-379a-42f3-ad20-f144c4d58e7d,05-08-2023,October,2024,4551.67,East,Clothing,10.0,Cash,Brandi Johnson,upreston@hotmail.com,Wilsontown,USA
87536ddb-aadc-4a62-b17b-3d46c1eaf7e0,04-04-2023,November,2024,515.57,South,Groceries,10.0,Cash,Johnny Nelson,stephaniewilliams@gmail.com,Wagnerhaven,USA
075cc276-7ee5-406e-ae7b-e474d8728e8e,12-04-2024,March,2023,1975.27,East,Electronics,20.0,Debit Card,Cody Rodriguez,nicolekim@roberts.com,Davidport,USA
84c22905-f77b-4474-939a-2cb5b46da049,29-03-2023,June,2024,2940.71,North,Groceries,5.0,Cash,Chad Kelly,vfrye@santiago-green.com,West Holly,USA
423d5f98-61d9-4e56-8268-73bac852e78e,26-12-2024,December,2023,617.15,North,Groceries,0.0,PayPal,Joshua Herrera,tina71@smith.com,Nathantown,Australia
1c9d2ac0-079f-4cbf-b8d2-77cb450a3c0a,01-04-2023,February,2023,2186.47,East,Electronics,10.0,Cash,Jennifer Winters,lschroeder@brown.com,Ambermouth,Australia
3e4b99a9-4c0a-4a7c-bf72-147ea7b069b9,12-03-2024,September,2023,258.14,North,Furniture,5.0,Cash,Blake Ware,anitabenson@sanchez.info,East Jeffreyborough,Australia
6e13e81a-c2c5-48fa-85b3-f183f720638f,19-06-2024,January,2024,3737.17,West,Clothing,0.0,Credit Card,Charles Sexton,shawdawn@hudson.net,Julieview,UK
e8ad4abe-0fd2-4d09-90e3-c5c35f75b9f0,13-02-2024,July,2023,2950.19,North,Groceries,10.0,Debit Card,Jennifer Clark,johnnyblack@long.com,Port Kyle,Canada
87e6ca19-3686-4277-98e8-7821198859e5,22-07-2023,June,2024,4999.66,North,Clothing,10.0,PayPal,Lindsay Griffin,williamcontreras@graham-velasquez.net,Lindafurt,Australia
12dc0579-5c3d-4870-b2ff-d2a3d84c7a29,05-09-2024,August,2024,4952.87,South,Electronics,15.0,Debit Card,Jasmine Banks,chadmoses@yahoo.com,Stevenstad,Australia
fa703176-1cf3-4c0a-bafb-1d8225f814cd,23-02-2024,May,2023,1880.91,West,Groceries,5.0,PayPal,Joshua Mccoy,barbaralozano@mccarthy.com,South Justinberg,UK
f4be8300-6e2f-43d1-b977-321c0b842e34,15-07-2024,November,2023,3882.51,East,Clothing,5.0,Debit Card,Stephen Schneider,ibarraelizabeth@webb.org,Clinetown,Australia
